1,Peru,2000000,100000,5,800000,10000,0,2500,1000,750000,30000000
2,Chile,2000000,100000,5,800000,10000,0,2500,2000,750000,30000000
3,Paraguay,2000000,100000,5,800000,10000,0,2500,3000,750000,30000000
4,EEUU,2000000,100000,5,800000,10000,0,2500,1200,750000,30000000
5,France,2000000,100000,5,800000,10000,0,2500,1700,750000,30000000
6,England,2000000,100000,5,800000,10000,0,2500,500,750000,30000000
7,Spain,2000000,100000,5,800000,10000,0,2500,800,750000,30000000
8,Netherlands,2000000,100000,5,800000,10000,0,2500,5000,750000,30000000
9,Colombia,2000000,100000,5,800000,10000,0,2500,9000,750000,30000000
10,Venezuela,2000000,100000,5,800000,10000,0,1700,1000,750000,30000000
11,Brazil,2000000,100000,5,800000,10000,0,2500,1100,750000,30000000